ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Text_ID,Sentence_Number,Language_ID,OTC_ID,LGR_Conformance,Abbreviations
jama1261a-16-03-82,"ari kabobo, kabobo, Yifoma, yifoma naba koro, yifoma naba koro, kabobomonerani ha, monerani ha",haari	kabobo	kabobo	yifoma	yifoma	naba\_koro	yifoma	naba\_koro	kabobo-mone-rani	haa	mone-rani	haa,esse.M	calango.sp(M)	calango.sp(M)	calango.sp(M)	calango.sp(M)	grávida	calango.sp(M)	grávida	(som_do_calango_kabobo_na_água)-REP.F-?	DEM	REP.F-?	DEM,"{``}A \textit{kabobo}, a \textit{yifoma}: está grávida, e faz \textit{kabobo} na água.''",16-03,82,jama1261,jama1261a,WORD_ALIGNED,"{""REP"": ""reportativo"", ""DEM"": ""demonstrativo""}"
jama1261a-16-03-83,"e E Onira, E Onira me ati nemetemoneke ahi",ee	Ee\_Onira	Ee\_Onira	me	ati	na-hemete-mone-ke	ahi,(pausa)	Ee_Onira(F)	Ee_Onira(F)	3PL.S	dizer	AUX-PD.N.F-REP.F-DECL.F	então,"{``}E Onira, E Onira, falaram.''",16-03,83,jama1261,jama1261a,WORD_ALIGNED,"{""PL"": ""plural"", ""AUX"": ""auxiliar"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo""}"
jama1261a-16-03-84,"ba me tani ya me tani yoro tokanemetemone me amake ahi, bani mati",aba	me	tani	ya	me	tani	yoro	to-ka-na-hemete-mone	me	ama-ke	ahi	bani	mati,peixe(M)	3PL.POSS	música_sobre	ADJU	3PL.POSS	música_sobre	estar_juntos	INC-COMIT-AUX-PD.N.F-REP.F	3PL.POSS	SEC-DECL.F	então	animal(M)	3PL,Tinha músicas tanto de peixes como de animais.,16-03,84,jama1261,jama1261a,WORD_ALIGNED,"{""PL"": ""plural"", ""POSS"": ""possessivo/possuidor"", ""ADJU"": ""adjunto"", ""INC"": ""incoativo"", ""COMIT"": ""comitativo"", ""AUX"": ""auxiliar"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""SEC"": ""verbo secund\u00e1rio"", ""DECL"": ""declarativo""}"
jama1261a-16-03-85,"ani bobo, bani bobo, awa ini batori ya bani bobo ati fo nariwa, fo nariwa, fo nariwa, fo nariwa ati nematamonane",bani	bobo	bani	bobo	awa	ini	batori	ya	bani	bobo	ati	foo	na-riwaha	foo	na-riwaha	foo	na-riwaha	foo	na-riwaha	ati	na-himata-mona-ne,animal(M)	caburé(M)	animal(M)	caburé(M)	árvore(F)	galho.F	junta	ADJU	animal(M)	caburé(M)	voz	cantar	AUX-atravessando.F	cantar	AUX-atravessando.F	cantar	AUX-atravessando.F	cantar	AUX-atravessando.F	dizer	AUX-PD.N.M-REP.M-ALT.M,"{``}O caburé canta no galho da árvore,'' ele disse.",16-03,85,jama1261,jama1261a,WORD_ALIGNED,"{""ADJU"": ""adjunto"", ""AUX"": ""auxiliar"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""ALT"": ""modo alternativo""}"
jama1261a-16-03-86,"aya fawa toni ya yana hikanemetemone, one",faya	fawa	to-ni	ya	yana	hi-ka-na-hemete-mone	one,então	parar	INC-AUX.NOM.F	ADJU	começar	OC-COMIT-AUX-PD.N.F-REP.F	outro.F,"Quando chegou no fim, ele começou outra.",16-03,86,jama1261,jama1261a,WORD_ALIGNED,"{""INC"": ""incoativo"", ""AUX"": ""auxiliar"", ""NOM"": ""ora\u00e7\u00e3o nominalizada"", ""ADJU"": ""adjunto"", ""OC"": ""constru\u00e7\u00e3o `O'"", ""COMIT"": ""comitativo"", ""PD"": ""passado distante"", ""REP"": ""reportativo""}"
jama1261a-16-03-87,"ana hikana, Aba, aba, aba sobori, aba sobori, tone tibo nama oni, tibo nama oni ati nematamonaka",yana	hi-ka-na	aba	aba	aba	sobo-ri	aba	sobo-ri	tone	tibo	na-ma	o-ni	tibo	na-ma	o-ni	ati	na-himata-mona-ka,começar	OC-COMIT-AUX.F	matrinxã(M)	matrinxã(M)	matrinxã(M)	barriga(F)-PN	matrinxã(M)	barriga(F)-PN	osso	nadar	AUX-de_volta	1SG.S-ALT.F	nadar	AUX-de_volta	1SG.S-ALT.F	dizer	AUX-PD.N.M-REP.M-DECL.M,"Ele começou. ``Nadei para pegar a banha do matrinxã,'' ele disse.'\footnote{Não está clara a contribuição de \textit{tone} `osso'.",16-03,87,jama1261,jama1261a,WORD_ALIGNED,"{""OC"": ""constru\u00e7\u00e3o `O'"", ""COMIT"": ""comitativo"", ""AUX"": ""auxiliar"", ""PN"": """", ""SG"": ""singular"", ""ALT"": ""modo alternativo"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo""}"
jama1261a-16-03-88,"ba sobori, aba sobori tone tibo nama oni, tibo nama oni",aba	sobo-ri	aba	sobo-ri	tone	tibo	na-ma	o-ni	tibo	na-ma	o-ni,matrinxã(M)	barriga(F)-PN	matrinxã(M)	barriga(F)-PN	osso	nadar	AUX-de_volta	1SG.S-ALT.F	nadar	AUX-de_volta	1SG.S-ALT.F,{``}Nadei para pegar a banha do matrinxã.'',16-03,88,jama1261,jama1261a,WORD_ALIGNED,"{""PN"": """", ""AUX"": ""auxiliar"", ""SG"": ""singular"", ""ALT"": ""modo alternativo""}"
jama1261a-16-03-89,"aya me, me, faya kona baro ni ahabe ya, me yana tonemetemoneke, E Onira me towakamaba mati ahi, me atoha mati, ahi hawi ya",faya	me	me	faya	kona	baro	ni	ahabe	ya	me	yana	to-na-hemete-mone-ke	Ee\_Onira	me	to-ka-ka-ma-haba	mati	ahi	me	atoha	mati	ahi	hawi	ya,então	3PL	3PL	então	tingui(M)	ser_batido	AUX.NFIN	acabar.NOM.M	ADJU	3PL.S	começar	INC-AUX-PD.N.F-REP.F-DECL.F	Ee_Onira(F)	3PL.S	para_lá-COMIT-ir-de_volta-FUT.F	3PL.S	então	3PL.S	estar_enfeitado.F	3PL.S	então	caminho(F)	ADJU,"Quando acabou o bater do tingui, saíram para ir no caminho com a E Onira, enfeitados.",16-03,89,jama1261,jama1261a,WORD_ALIGNED,"{""PL"": ""plural"", ""AUX"": ""auxiliar"", ""NFIN"": ""ora\u00e7\u00e3o n\u00e3o finita"", ""NOM"": ""ora\u00e7\u00e3o nominalizada"", ""ADJU"": ""adjunto"", ""INC"": ""incoativo"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo"", ""COMIT"": ""comitativo"", ""FUT"": ""futuro""}"
jama1261a-16-03-90,"okomemetemone ahi, tokoma me, me me foto nemetemoneke ahi atabo ya",to-ka-ma-hemete-mone	ahi	to-ka-ma	me	me	me	foto	na-hemete-mone-ke	ahi	atabo	ya,para_lá-ir-de_volta-PD.N.F-REP.F	então	para_lá-ir-de_volta.F	3PL.S	3PL.O	3PL.S	molhar	AUX-PD.N.F-REP.F-DECL.F	então	barro(F)	ADJU,Voltaram. Elas melaram eles todinhos com lama.,16-03,90,jama1261,jama1261a,WORD_ALIGNED,"{""PD"": ""passado distante"", ""REP"": ""reportativo"", ""PL"": ""plural"", ""AUX"": ""auxiliar"", ""DECL"": ""declarativo"", ""ADJU"": ""adjunto""}"
jama1261a-16-03-91,"tabo ya me me foto nemetemoneni, waso ya",atabo	ya	me	me	foto	na-hemete-mone-ni	waso	ya,barro(F)	ADJU	3PL.O	3PL.S	molhar	AUX-PD.N.F-REP.F-ALT.F	folha(F)	ADJU,Melaram eles com lama com folhas.,16-03,91,jama1261,jama1261a,WORD_ALIGNED,"{""ADJU"": ""adjunto"", ""PL"": ""plural"", ""AUX"": ""auxiliar"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""ALT"": ""modo alternativo""}"
jama1261a-16-03-92,tabo waso kihaha ya me me foto hinemetemone,atabo	waso	kihaha	ya	me	me	foto	hi-na-hemete-mone,barro(F)	folha(F)	ter.F	ADJU	3PL.O	3PL.S	molhar	OC-AUX-PD.N.F-REP.F,Os melaram com lama e folhas.,16-03,92,jama1261,jama1261a,WORD_ALIGNED,"{""ADJU"": ""adjunto"", ""PL"": ""plural"", ""OC"": ""constru\u00e7\u00e3o `O'"", ""AUX"": ""auxiliar"", ""PD"": ""passado distante"", ""REP"": ""reportativo""}"
jama1261a-16-03-93,e fanawi ka yifo witi owihemetemoneke me tama me ihi ahi,me	fanawi	ka	yifo	witi	owi-hemete-mone-ke	me	tama	me	ihi	ahi,3PL	mulher	POSS	fogo(F)	brasa	apagar-se-PD.N.F-REP.F-DECL.F	3PL.S	ser_muitos.F	3PL.POSS	por_causa_de.F	então,A fogueira das mulheres se apagou de tantos que eles eram.,16-03,93,jama1261,jama1261a,WORD_ALIGNED,"{""PL"": ""plural"", ""POSS"": ""possessivo/possuidor"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo""}"
jama1261a-16-03-94,ifo witi owihemetemone amake,yifo	witi	owi-hemete-mone	ama-ke,fogo(F)	brasa	apagar-se-PD.N.F-REP.F	SEC-DECL.F,O fogo se apagou.,16-03,94,jama1261,jama1261a,WORD_ALIGNED,"{""PD"": ""passado distante"", ""REP"": ""reportativo"", ""SEC"": ""verbo secund\u00e1rio"", ""DECL"": ""declarativo""}"
jama1261a-16-03-95,"ifo witi owiha me, me me sari hinemetemoneke ahi",yifo	witi	owiha	me	me	me	sari	hi-na-hemete-mone-ke	ahi,fogo(F)	brasa	apagar-se.F	3PL	3PL.O	3PL.S	queimar	OC-AUX-PD.N.F-REP.F-DECL.F	então,"Elas tinham queimado eles, e agora o fogo se apagou.",16-03,95,jama1261,jama1261a,WORD_ALIGNED,"{""PL"": ""plural"", ""OC"": ""constru\u00e7\u00e3o `O'"", ""AUX"": ""auxiliar"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo""}"
jama1261a-16-03-96,"e me sari hina me, me hatihemetemoneke, me fanawi ihi",me	me	sari	hi-na	me	me	hati-hemete-mone-ke	me	fanawi	ihi,3PL.O	3PL.S	queimar	OC-AUX.F	3PL.O	3PL.S	estar_queimado-PD.N.F-REP.F-DECL.F	3PL.POSS	mulher	por_causa_de.F,Elas tinham queimado eles. Eles se queimaram por causa das mulheres.,16-03,96,jama1261,jama1261a,WORD_ALIGNED,"{""PL"": ""plural"", ""OC"": ""constru\u00e7\u00e3o `O'"", ""AUX"": ""auxiliar"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo"", ""POSS"": ""possessivo/possuidor""}"
jama1261a-16-03-97,"e hatihemetemoneni, me me sari hina mati",me	hati-hemete-mone-ni	me	me	sari	hi-na	mati,3PL.S	estar_queimado-PD.N.F-REP.F-ALT.F	3PL.O	3PL.S	queimar	OC-AUX.F	3PL.O,"Estavam queimados, porque elas os queimaram.",16-03,97,jama1261,jama1261a,WORD_ALIGNED,"{""PL"": ""plural"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""ALT"": ""modo alternativo"", ""OC"": ""constru\u00e7\u00e3o `O'"", ""AUX"": ""auxiliar""}"
jama1261a-16-03-98,"e tafibonemakoni, me me foto nemetemoneni, aba me me kababone mati",me	tafa-bone-makoni	me	me	foto	na-hemete-mone-ni	aba	me	me	kaba-habone	mati,3PL.S	comer-INT.F-por_isso.F	3PL.O	3PL.S	molhar	AUX-PD.N.F-REP.F-ALT.F	peixe(M)	3PL.O	3PL.S	comer-INT.F	3PL.S,"Melaram eles para eles poderem comer, para poderem comer peixes.",16-03,98,jama1261,jama1261a,WORD_ALIGNED,"{""PL"": ""plural"", ""INT"": """", ""AUX"": ""auxiliar"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""ALT"": ""modo alternativo""}"
jama1261a-16-03-99,"ba me me kababone, me me foto hina me, me hatiha me, me me hinahatiha me, me hiyayaya kawahemetemoneke ahi",aba	me	me	kaba-habone	me	me	foto	hi-na	me	me	hatiha	me	me	me	hi-na-hatiha	me	me	hiya-ya-ya	ka-waha-hemete-mone-ke	ahi,peixe(M)	3PL.O	3PL.S	comer-INT.F	3PL.O	3PL.S	molhar	OC-AUX.F	3PL.O	3PL.S	estar_queimado.F	3PL.S	3PL.O	3PL.S	OC-CAUS-estar_queimado.F	3PL.O	3PL.S	estar_machucado-DUP-DUP	COMIT-mudança-PD.N.F-REP.F-DECL.F	então,"Melaram eles e ficaram queimados, queimaram eles, estavam feridos.",16-03,99,jama1261,jama1261a,WORD_ALIGNED,"{""PL"": ""plural"", ""INT"": """", ""OC"": ""constru\u00e7\u00e3o `O'"", ""AUX"": ""auxiliar"", ""CAUS"": ""causativo"", ""DUP"": ""reduplica\u00e7\u00e3o"", ""COMIT"": ""comitativo"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo""}"
jama1261a-16-03-100,"e ka yifo witi me nawiemetemoneni, kona me, kona me sa naminaba mati aba me me, katomaba mati",me	ka	yifo	witi	me	na-owi-hemete-mone-ni	kona	me	kona	me	saa	na-mina-haba	mati	aba	me	me	katoma-haba	mati,3PL	POSS	fogo(F)	brasa	3PL.S	CAUS-apagar-se-PD.N.F-REP.F-ALT.F	tingui(M)	3PL	tingui(M)	3PL.S	soltar	AUX-manhã-FUT.F	3PL.S	peixe(M)	3PL.O	3PL.S	matar_muitos-FUT.F	3PL.S,"Eles apagaram os fogos [das mulheres], eles que iam flechar peixes no outro dia, e matar muitos peixes.",16-03,100,jama1261,jama1261a,WORD_ALIGNED,"{""PL"": ""plural"", ""POSS"": ""possessivo/possuidor"", ""CAUS"": ""causativo"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""ALT"": ""modo alternativo"", ""AUX"": ""auxiliar"", ""FUT"": ""futuro""}"
jama1261a-16-03-101,"ona me sa namina me, kona me bosa kana kona me sa naminemetemoneke",kona	me	saa	na-mina	me	kona	me	bosa	ka-na	kona	me	saa	na-mina-hemete-mone-ke,tingui(M)	3PL.S	soltar	AUX-manhã.F	3PL.S	tingui(M)	3PL.S	levantar_cedo	COMIT-AUX.F	tingui(M)	3PL.S	soltar	AUX-manhã-PD.N.F-REP.F-DECL.F,Levantaram cedo e colocaram o tingui na água.,16-03,101,jama1261,jama1261a,WORD_ALIGNED,"{""PL"": ""plural"", ""AUX"": ""auxiliar"", ""COMIT"": ""comitativo"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo""}"
jama1261a-16-03-102,"ona me sa namina me, kona me sa naminemetemoneke",kona	me	saa	na-mina	me	kona	me	saa	na-mina-hemete-mone-ke,tingui(M)	3PL.S	soltar	AUX-manhã.F	3PL.S	tingui(M)	3PL.S	soltar	AUX-manhã-PD.N.F-REP.F-DECL.F,Colocaram o tingui na água de manhã.,16-03,102,jama1261,jama1261a,WORD_ALIGNED,"{""PL"": ""plural"", ""AUX"": ""auxiliar"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo""}"
jama1261a-16-03-103,"ba me me katomemetemoneni, wawasi ka mati",aba	me	me	katoma-hemete-mone-ni	wawasi	ka	mati,peixe(M)	3PL.O	3PL.S	matar_muitos-PD.N.F-REP.F-ALT.F	armadilha_de_peixe(F)	concernente_a	3PL,Mataram muitos peixes numa armadilha.,16-03,103,jama1261,jama1261a,WORD_ALIGNED,"{""PL"": ""plural"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""ALT"": ""modo alternativo""}"
jama1261a-16-03-104,erima baki ka aba me wasiha me me kakamemetemone okobi aati toemarika,serima	baki	ka	aba	me	wasiha	me	me	ka-ka-ma-hemete-mone	okobi	a-ati	to-ha-himari-ka,curral_para_peixe(F)	superfície_interior.F	concernente_a	peixe(M)	3PL.S	ficar_enganchado.F	3PL.O	3PL.S	COMIT-vir-de_volta-PD.N.F-REP.F	meu_pai(M)	DUP-dizer	INC-AUX-PD.T.M-DECL.M,"Trouxeram os peixes que foram presos no curral, meu pai dizia.",16-03,104,jama1261,jama1261a,WORD_ALIGNED,"{""PL"": ""plural"", ""COMIT"": ""comitativo"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DUP"": ""reduplica\u00e7\u00e3o"", ""INC"": ""incoativo"", ""AUX"": ""auxiliar"", ""DECL"": ""declarativo""}"
jama1261a-16-03-105,ba tamabote me me tiwari kanemetemone wawasi ya,aba	tama-bote	me	me	tiwa-ri	ka-na-hemete-mone	wa-wasi	ya,peixe(M)	ser_muitos-muito	3PL.O	3PL.S	carregar-DISTR	COMIT-AUX-PD.N.F-REP.F	DUP-ficar_enganchado	ADJU,Carregaram muitos peixes na armadilha.,16-03,105,jama1261,jama1261a,WORD_ALIGNED,"{""PL"": ""plural"", ""DISTR"": ""distributivo"", ""COMIT"": ""comitativo"", ""AUX"": ""auxiliar"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DUP"": ""reduplica\u00e7\u00e3o"", ""ADJU"": ""adjunto""}"
jama1261a-16-03-106,fore,Afore,Afore(F),Afore [esposa de Siko].,16-03,106,jama1261,jama1261a,WORD_ALIGNED,{}
jama1261a-16-03-107,"aya me yana tona me, aba me me tafehemetemone ahi",faya	me	yana	to-na	me	aba	me	me	tafa-hemete-mone	ahi,então	3PL.S	começar	INC-AUX.F	3PL.S	peixe(M)	3PL.O	3PL.S	embrulhar-PD.N.F-REP.F	então,"Resolveram começar, e embrulharam os peixes com folhas.",16-03,107,jama1261,jama1261a,WORD_ALIGNED,"{""PL"": ""plural"", ""INC"": ""incoativo"", ""AUX"": ""auxiliar"", ""PD"": ""passado distante"", ""REP"": ""reportativo""}"
jama1261a-16-03-108,"ba me me tafa me, aba me me tafa me, aba me me tabasi nemetemoneke ahi",aba	me	me	tafa	me	aba	me	me	tafa	me	aba	me	me	tabasi	na-hemete-mone-ke	ahi,peixe(M)	3PL.O	3PL.S	embrulhar.F	3PL.S	peixe(M)	3PL.O	3PL.S	embrulhar.F	3PL.S	peixe(M)	3PL.O	3PL.S	moquear	AUX-PD.N.F-REP.F-DECL.F	então,"Forraram os peixes, e moquearam os peixes.",16-03,108,jama1261,jama1261a,WORD_ALIGNED,"{""PL"": ""plural"", ""AUX"": ""auxiliar"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo""}"
jama1261a-16-03-109,e firi hikaraba ama ayaka,me	firi	hi-ka-ra-haba	ama	ayaka,3PL.S	focar	OC-COMIT-NEG-FUT.F	SEC	festa(F),{``}Será que não vão iluminar a festa?'',16-03,109,jama1261,jama1261a,WORD_ALIGNED,"{""PL"": ""plural"", ""OC"": ""constru\u00e7\u00e3o `O'"", ""COMIT"": ""comitativo"", ""NEG"": ""negativo"", ""FUT"": ""futuro"", ""SEC"": ""verbo secund\u00e1rio""}"
jama1261a-16-03-110,"aya me ayakemetemoneke, me tafa mati",faya	me	ayaka-hemete-mone-ke	me	tafa	mati,então	3PL.S	dançar-PD.N.F-REP.F-DECL.F	3PL.S	comer.F	3PL.S,Dançaram depois de comer.,16-03,110,jama1261,jama1261a,WORD_ALIGNED,"{""PL"": ""plural"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo""}"
jama1261a-16-03-111,e tafa me ayakemetemoneke,me	tafa	me	ayaka-hemete-mone-ke,3PL.S	comer.F	3PL.S	dançar-PD.N.F-REP.F-DECL.F,Comeram e dançaram.,16-03,111,jama1261,jama1261a,WORD_ALIGNED,"{""PL"": ""plural"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo""}"
jama1261a-16-03-112,"e ayaka me kawaha me, me kawahemetemoneke",me	ayaka	me	ka-waha	me	me	ka-waha-hemete-mone-ke,3PL.S	dançar.F	3PL.S	COMIT-amanhecer.F	3PL.S	3PL.S	COMIT-amanhecer-PD.N.F-REP.F-DECL.F,Amanheceram dançando.,16-03,112,jama1261,jama1261a,WORD_ALIGNED,"{""PL"": ""plural"", ""COMIT"": ""comitativo"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo""}"
jama1261a-16-03-113,aya me amo natiemetemoneke fahi,faya	me	amo	nahati-hemete-mone-ke	fahi,então	3PL.S	dormir	de_dia-PD.N.F-REP.F-DECL.F	então,Dormiram de dia.,16-03,113,jama1261,jama1261a,WORD_ALIGNED,"{""PL"": ""plural"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo""}"
jama1261a-16-03-114,"e amo na, me tafamina me tafa, me amo nawahemetemoneke fahi, me kawaha mati",me	amo	na	me	tafa-mina	me	tafa	me	amo	na-waha-hemete-mone-ke	fahi	me	ka-waha	mati,3PL.S	dormir	AUX.F	3PL.S	comer-manhã.F	3PL.S	comer.F	3PL.S	dormir	AUX-mudança-PD.N.F-REP.F-DECL.F	então	3PL.S	COMIT-amanhecer.F	3PL.S,"Comeram de manhã e aí dormiram, quando era dia.",16-03,114,jama1261,jama1261a,WORD_ALIGNED,"{""PL"": ""plural"", ""AUX"": ""auxiliar"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo"", ""COMIT"": ""comitativo""}"
jama1261a-16-03-115,arayati,karayati,mutuca.sp(M),Uma \textit{karayati}.,16-03,115,jama1261,jama1261a,WORD_ALIGNED,{}
jama1261a-16-03-116,ima,hima,vamos,Vamos.,16-03,116,jama1261,jama1261a,WORD_ALIGNED,{}
jama1261a-16-03-117,aya amake,faya	ama-ke,suficiente	ser-DECL.F,É só isso.,16-03,117,jama1261,jama1261a,WORD_ALIGNED,"{""DECL"": ""declarativo""}"
jama1261a-17-03-1,"kobi, okobi tokematamonaka",okobi	okobi	to-ka-himata-mona-ka,meu_pai(M)	meu_pai(M)	para_lá-ir-PD.N.M-REP.M-DECL.M,Meu pai saiu.,17-03,1,jama1261,jama1261a,WORD_ALIGNED,"{""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo""}"
jama1261a-17-03-2,"kobi toke, okobi toke noko honare kame, okobi ka taokana wemetemone",okobi	to-ke	okobi	to-ke	noko	hona-re	ka-me	okobi	ka	taokana	waa-hemete-mone,meu_pai(M)	para_lá-ir.M	meu_pai(M)	para_lá-ir.M	olho.M	ter_algo-NEG.M	vir-de_volta.M	meu_pai(M)	POSS	rifle(F)	estar_em_pé-PD.N.F-REP.F,Meu pai saiu. Ele não viu nenhuma caça. Voltou. O rifle dele estava encostado numa árvore.,17-03,2,jama1261,jama1261a,WORD_ALIGNED,"{""NEG"": ""negativo"", ""POSS"": ""possessivo/possuidor"", ""PD"": ""passado distante"", ""REP"": ""reportativo""}"
jama1261a-17-03-3,ifo waifimatamonaka ahi,yifo	waa-fi-himata-mona-ka	ahi,buriti(M)	estar_em_pé-água-PD.N.M-REP.M-DECL.M	então,Havia um pé de buriti no pântano.,17-03,3,jama1261,jama1261a,WORD_ALIGNED,"{""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo""}"
jama1261a-17-03-4,kobi yifo tebo kanematamona ahi,okobi	yifo	tebo	ka-na-himata-mona	ahi,meu_pai(M)	buriti(M)	sentir_na_água	COMIT-AUX-PD.N.M-REP.M	então,"Meu pai mexeu nos cocos de buriti com os pés, fazendo-os subirem até a superfície.",17-03,4,jama1261,jama1261a,WORD_ALIGNED,"{""COMIT"": ""comitativo"", ""AUX"": ""auxiliar"", ""PD"": ""passado distante"", ""REP"": ""reportativo""}"
jama1261a-17-03-5,"ifo okobi yabe, yifo so tonihematamonaka",yifo	okobi	yabe	yifo	soo	to-niha-himata-mona-ka,buriti(M)	meu_pai(M)	pegar.M	buriti(M)	deitar	INC-CAUS-PD.N.M-REP.M-DECL.M,Meu pai pegou os buritis e colocou no chão seco.,17-03,5,jama1261,jama1261a,WORD_ALIGNED,"{""INC"": ""incoativo"", ""CAUS"": ""causativo"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo""}"
jama1261a-17-03-6,"ifo yabe yifo so tonihe, okobi yifo itikani nematamonaka",yifo	yabe	yifo	soo	to-nihe	okobi	yifo	iti-kani	na-himata-mona-ka,buriti(M)	pegar.M	buriti(M)	deitar	INC-CAUS.M	meu_pai(M)	buriti(M)	pegar-um_por_um	AUX-PD.N.M-REP.M-DECL.M,Ele pegou os buritis e colocou no seco. Meu pai estava pegando os buritis um de cada vez.,17-03,6,jama1261,jama1261a,WORD_ALIGNED,"{""INC"": ""incoativo"", ""CAUS"": ""causativo"", ""AUX"": ""auxiliar"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo""}"
jama1261a-17-03-7,ifo ta torematamona ahi,yifo	taa	to-re-himata-mona	ahi,buriti(M)	estar_amontoado	INC-em_cima-PD.N.M-REP.M	então,Os buritis estavam num monte.,17-03,7,jama1261,jama1261a,WORD_ALIGNED,"{""INC"": ""incoativo"", ""PD"": ""passado distante"", ""REP"": ""reportativo""}"
jama1261a-17-03-8,"ifo ta tore, yifo tebo kanematamonaka ahi",yifo	taa	to-re	yifo	tebo	ka-na-himata-mona-ka	ahi,buriti(M)	estar_amontoado	INC-em_cima	buriti(M)	sentir_na_água	COMIT-AUX-PD.N.M-REP.M-DECL.M	então,"Os buritis estavam num monte. Ele estava mexendo nos buritis com os pés, fazendo-os boiar até a superfície.",17-03,8,jama1261,jama1261a,WORD_ALIGNED,"{""INC"": ""incoativo"", ""COMIT"": ""comitativo"", ""AUX"": ""auxiliar"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo""}"
jama1261a-17-03-9,"so weo ne, yifo yabe, yifo were nematamonaka",iso	weho	ne	yifo	yabe	yifo	were	na-himata-mona-ka,perna.M	balançar	AUX.M	buriti(M)	pegar.M	buriti(M)	jogar	AUX-PD.N.M-REP.M-DECL.M,Ele estava balançanda a perna. Estava pegando os buritis com a mão e jogando.,17-03,9,jama1261,jama1261a,WORD_ALIGNED,"{""AUX"": ""auxiliar"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo""}"
jama1261a-17-03-10,ifo were nematamona ahi,yifo	were	na-himata-mona	ahi,buriti(M)	jogar	AUX-PD.N.M-REP.M	então,Estava jogando os buritis.,17-03,10,jama1261,jama1261a,WORD_ALIGNED,"{""AUX"": ""auxiliar"", ""PD"": ""passado distante"", ""REP"": ""reportativo""}"
jama1261a-17-03-11,"ifo were ne, yifo were nematamonaka",yifo	were	ne	yifo	were	na-himata-mona-ka,buriti(M)	jogar	AUX.M	buriti(M)	jogar	AUX-PD.N.M-REP.M-DECL.M,Estava jogando os buritis.,17-03,11,jama1261,jama1261a,WORD_ALIGNED,"{""AUX"": ""auxiliar"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo""}"
jama1261a-17-03-12,"ifo were ne ya, yifo ta torematamonaka ahi",yifo	were	ne	ya	yifo	taa	to-re-himata-mona-ka	ahi,buriti(M)	jogar	AUX.NOM.M	ADJU	buriti(M)	estar_amontoado	INC-em_cima-PD.N.M-REP.M-DECL.M	então,Estava jogando os buritis. Os buritis estavam num monte.,17-03,12,jama1261,jama1261a,WORD_ALIGNED,"{""AUX"": ""auxiliar"", ""NOM"": ""ora\u00e7\u00e3o nominalizada"", ""ADJU"": ""adjunto"", ""INC"": ""incoativo"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo""}"
